id,output
4831,8927
4832,4108
4833,5545
4834,4121
4835,7254
4836,6012
4837,4468
4838,6932
4839,7203
4840,4867
4841,7620
4842,6623
4843,6869
4844,6092
4845,7673
4846,7631
4847,6764
4848,8516
4849,5202
4850,5735
4851,4801
4852,6868
4853,8339
4854,6325
4855,5198
4856,7345
4857,6973
4858,6212
4859,5927
4860,8276
4861,5723
4862,7673
4863,8044
4864,8301
4865,7500
4866,4158
4867,6453
4868,4497
4869,5169
4870,5315
4871,5296
4872,5868
4873,8421
4874,8590
4875,7201
4876,5687
4877,4952
4878,5814
4879,5315
4880,8507
4881,7552
4882,8765
4883,6471
4884,5577
4885,5105
4886,7422
4887,8650
4888,7178
4889,6051
4890,6976
4891,7962
4892,5069
4893,6461
4894,6191
4895,5092
4896,5394
4897,6355
4898,7699
4899,8102
4900,7875
4901,7766
4902,7405
4903,8384
4904,4843
4905,6960
4906,7141
4907,5693
4908,5971
4909,4849
4910,6780
4911,8131
4912,8219
4913,4842
4914,6673
4915,8370
4916,7642
4917,4087
4918,5878
4919,5037
4920,5467
4921,8201
4922,5118
4923,8148
4924,4331
4925,6390
4926,7419
4927,8014
4928,4332
4929,4066
4930,8703
4931,7927
4932,4273
4933,6433
4934,5263
4935,4285
4936,6093
4937,5241
4938,5983
4939,5086
4940,6545
4941,8385
4942,5279
4943,8285
4944,8098
4945,8919
4946,7064
4947,7606
4948,8654
4949,7737
4950,4716
4951,7271
4952,4324
4953,4977
4954,6815
4955,5818
4956,8210
4957,8411
4958,7290
4959,8580
4960,8211
4961,5665
4962,5277
4963,7585
4964,4550
4965,8565
4966,8269
4967,5928
4968,6987
4969,5402
4970,5285
4971,6483
4972,5008
4973,5458
4974,6832
4975,5830
4976,7178
4977,4908
4978,4592
4979,5018
4980,8032
4981,5655
4982,6638
4983,5151
4984,6922
4985,7070
4986,5795
4987,7786
4988,4826
4989,6518
4990,6756
4991,4644
4992,6359
4993,7747
4994,5477
4995,8104
4996,6109
4997,5757
4998,6293
4999,8640
5000,5191
5001,8722
5002,5344
5003,4727
5004,5078
5005,5096
5006,4110
5007,7824
5008,6065
5009,5692
5010,5461
5011,7684
5012,5025
5013,8619
5014,6753
5015,8101
5016,4845
5017,7181
5018,5299
5019,4981
5020,5589
5021,7588
5022,5036
5023,5850
5024,4714
5025,8451
5026,6177
5027,5118
5028,4194
5029,5442
5030,7829
5031,4475
5032,5628
5033,8521
5034,4701
5035,4664
5036,7349
5037,5419
5038,4365
5039,4782
5040,8486
5041,8461
5042,4995
5043,7776
5044,5353
5045,6943
5046,5456
5047,8301
5048,6759
5049,7732
5050,5743
5051,6564
5052,7280
5053,6815
5054,4423
5055,4438
5056,7734
5057,7423
5058,7356
5059,5504
5060,6613
5061,4121
5062,7717
5063,8486
5064,7202
5065,5683
5066,5042
5067,7773
5068,8433
5069,5301
5070,5742
5071,7951
5072,4781
5073,7945
5074,8926
5075,4494
5076,7126
5077,4898
5078,8946
5079,7263
5080,6627
5081,4615
5082,7918
5083,5396
5084,8390
5085,8878
5086,6540
5087,6314
5088,5802
5089,4667
5090,8951
5091,7027
5092,5722
5093,8097
5094,7167
5095,6476
5096,7943
5097,8941
5098,7582
5099,7381
5100,7765
5101,8119
5102,8558
5103,4709
5104,8330
5105,8356
5106,7600
5107,8187
5108,4866
5109,7017
5110,4465
5111,8691
5112,7298
5113,4567
5114,5264
5115,4378
5116,5205
5117,8943
5118,4102
5119,4779
5120,6504
5121,6281
5122,8147
5123,6887
5124,4797
5125,8138
5126,6652
5127,4961
5128,6881
5129,4432
5130,7679
5131,5765
5132,8871
5133,6820
5134,4157
5135,5348
5136,5086
5137,5662
5138,4601
5139,4071
5140,5385
5141,5103
5142,5130
5143,8334
5144,8438
5145,4418
5146,4554
5147,4858
5148,6044
5149,6998
5150,5477
5151,7111
5152,6180
5153,5101
5154,6423
5155,4716
5156,5457
5157,5116
5158,8027
5159,4596
5160,7215
5161,4093
5162,5320
5163,7083
5164,4859
5165,5732
5166,5828
5167,4604
5168,7054
5169,7682
5170,8076
5171,4710
5172,4781
5173,5906
5174,5424
5175,8198
5176,7566
5177,8955
5178,7728
5179,5318
5180,6138
5181,4222
5182,8868
5183,4136
5184,6886
5185,5607
5186,6410
5187,6632
5188,8222
5189,7287
5190,4387
5191,6590
5192,5592
5193,4181
5194,5563
5195,4491
5196,6608
5197,8892
5198,6262
5199,7200
5200,6549
5201,4887
5202,5890
5203,8580
5204,7095
5205,5001
5206,8331
5207,5528
5208,6576
5209,7939
5210,8265
5211,8657
5212,7759
5213,5561
5214,7785
5215,4355
5216,5457
5217,4917
5218,4368
5219,7131
5220,5810
5221,4593
5222,7147
5223,5913
5224,5300
5225,4105
5226,8714
5227,7051
5228,7330
5229,5571
5230,6763
5231,7327
5232,5413
5233,5198
5234,7032
5235,5567
5236,5634
5237,7851
5238,8565
5239,5075
5240,4873
5241,4250
5242,5727
5243,5741
5244,7349
5245,4172
5246,4395
5247,8285
5248,7979
5249,7779
5250,4150
5251,8945
5252,5402
5253,7029
5254,6958
5255,7608
5256,4988
5257,7433
5258,8791
5259,4520
5260,8955
5261,8735
5262,8209
5263,6119
5264,7608
5265,7863
5266,5298
5267,7110
5268,6027
5269,7790
5270,8576
5271,7865
5272,7450
5273,7194
5274,6922
5275,5887
5276,5285
5277,8660
5278,6967
5279,6216
5280,4084
5281,6718
5282,7065
5283,8266
5284,5730
5285,6847
5286,8032
5287,7153
5288,8100
5289,8785
5290,7480
5291,7721
5292,7501
5293,6827
5294,5337
5295,5788
5296,5993
5297,7506
5298,6333
5299,5757
5300,7979
5301,5426
5302,6788
5303,7277
5304,4631
5305,8286
5306,7685
5307,6056
5308,7659
5309,6610
5310,6220
5311,6826
5312,5704
5313,6859
5314,5711
5315,8469
5316,8576
5317,7127
5318,5176
5319,7226
5320,4824
5321,6158
5322,6508
5323,8250
5324,7245
5325,5558
5326,7627
5327,7127
5328,8701
5329,5298
5330,7854
5331,6027
5332,5154
5333,6278
5334,6048
5335,5100
5336,7079
5337,6218
5338,5881
5339,8116
5340,7031
5341,6027
5342,6696
5343,7537
5344,7079
5345,6694
5346,7766
5347,4547
5348,6421
5349,6445
5350,8070
5351,7274
5352,7254
5353,5279
5354,5930
5355,5364
5356,4668
5357,5359
5358,4867
5359,8945
5360,4503
5361,4718
5362,4405
5363,7247
5364,5197
5365,6203
5366,7562
5367,4804
5368,7307
5369,7758
5370,8471
5371,6334
5372,8900
5373,5679
5374,5814
5375,5072
5376,8301
5377,5859
5378,8776
5379,8787
5380,8012
5381,6343
5382,8689
5383,8101
5384,8932
5385,5508
5386,8761
5387,4145
5388,5785
5389,8762
5390,8071
5391,6279
5392,6161
5393,5677
5394,4948
5395,7784
5396,8725
5397,4098
5398,7089
5399,8284
5400,4794
5401,8472
5402,8408
5403,6354
5404,4671
5405,7766
5406,5039
5407,8636
5408,7355
5409,5474
5410,6659
5411,6031
5412,8463
5413,8775
5414,7069
5415,4276
5416,6279
5417,7020
5418,6406
5419,4163
5420,5143
5421,8079
5422,4426
5423,5387
5424,5611
5425,4503
5426,6409
5427,7903
5428,5121
5429,4588
5430,6414
5431,7034
5432,6186
5433,7424
5434,5460
5435,6975
5436,6244
5437,8209
5438,7369
5439,8212
5440,6725
5441,6490
5442,7359
5443,8488
5444,6153
5445,6217
5446,6835
5447,5565
5448,4258
5449,7922
5450,8486
5451,8617
5452,5451
5453,4535
5454,5054
5455,6204
5456,5000
5457,5737
5458,7154
5459,4964
5460,6822
5461,7250
5462,5923
5463,7366
5464,4821
5465,7992
5466,7037
5467,7704
5468,5396
5469,6963
5470,4685
5471,4778
5472,7866
5473,7038
5474,6115
5475,6172
5476,7026
5477,6119
5478,8934
5479,5861
5480,7234
5481,5228
5482,8891
5483,6792
5484,5665
5485,8398
5486,5637
5487,6850
5488,6313
5489,4115
5490,8114
5491,7897
5492,4958
5493,5807
5494,6143
5495,6745
5496,5744
5497,5404
5498,8723
5499,8751
5500,5281
5501,8965
5502,4461
5503,6544
5504,5238
5505,5707
5506,7859
5507,7042
5508,4465
5509,7453
5510,8905
5511,6578
5512,8239
5513,6443
5514,6947
5515,5619
5516,6276
5517,6960
5518,4113
5519,7359
5520,6257
5521,5895
5522,4346
5523,8724
5524,6800
5525,4275
5526,4983
5527,4171
5528,7396
5529,8141
5530,5202
5531,4885
5532,7707
5533,6558
5534,5885
5535,8750
5536,4672
5537,8253
5538,4176
5539,8263
5540,5978
5541,6677
5542,5928
5543,6671
5544,6588
5545,7628
5546,6768
5547,8676
5548,6279
5549,4607
5550,4828
5551,6137
5552,7195
5553,6039
5554,5797
5555,8285
5556,4987
5557,7412
5558,6701
5559,8568
5560,6227
5561,7368
5562,7731
5563,5608
5564,7637
5565,5389
5566,7965
5567,4597
5568,6774
5569,6289
5570,6323
5571,4339
5572,5194
5573,6260
5574,8849
5575,6440
5576,5915
5577,7183
5578,4573
5579,5427
5580,7610
5581,7184
5582,7866
5583,4477
5584,8159
5585,5872
5586,8819
5587,4708
5588,6103
5589,4603
5590,7115
5591,6054
5592,5751
5593,5296
5594,7050
5595,4770
5596,7885
5597,5106
5598,8895
5599,5125
5600,8029
5601,5465
5602,4457
5603,8642
5604,4837
5605,5941
5606,6102
5607,4301
5608,4635
5609,8306
5610,7888
5611,4672
5612,7924
5613,6642
5614,5980
5615,7340
5616,5218
5617,4987
5618,7636
5619,5165
5620,5062
5621,8703
5622,7453
5623,5260
5624,5319
5625,8254
5626,6822
5627,7822
5628,8713
5629,8293
5630,8283
5631,8879
5632,5363
5633,6408
5634,7255
5635,5356
5636,7944
5637,5176
5638,4740
5639,6907
5640,4921
5641,6120
5642,8610
5643,7736
5644,7870
5645,7045
5646,4737
5647,7406
5648,5475
5649,4720
5650,4104
5651,7369
5652,8189
5653,7205
5654,6101
5655,6087
5656,5083
5657,4981
5658,4514
5659,7233
5660,8405
5661,7935
5662,8575
5663,5850
5664,4392
5665,5499
5666,7165
5667,7249
5668,8558
5669,5182
5670,6637
5671,5123
5672,5907
5673,6648
5674,4203
5675,5067
5676,8943
5677,7537
5678,5784
5679,4808
5680,6470
5681,6333
5682,4889
5683,5171
5684,7162
5685,5121
5686,8715
5687,6190
5688,8823
5689,5417
5690,4788
5691,7717
5692,6671
5693,6809
5694,8933
5695,7808
5696,7214
5697,7904
5698,6865
5699,7894
5700,6831
5701,6634
5702,7117
5703,8951
5704,7982
5705,5058
5706,8557
5707,7715
5708,5866
5709,4443
5710,5260
5711,7992
5712,4249
5713,7825
5714,4935
5715,7555
5716,6857
5717,7491
5718,5155
5719,7718
5720,8579
5721,4574
5722,7172
5723,7702
5724,7579
5725,7417
5726,5647
5727,4371
5728,6316
5729,4891
5730,8445
5731,5886
5732,4403
5733,5359
5734,6891
5735,5434
5736,7024
5737,5023
5738,4728
5739,5713
5740,8923
5741,6045
5742,5991
5743,5851
5744,8020
5745,6873
5746,5803
5747,7992
5748,5637
5749,8910
5750,6128
5751,5123
5752,6461
5753,8879
5754,6371
5755,7644
5756,7466
5757,4980
5758,4255
5759,5216
5760,7385
5761,5477
5762,7686
5763,6429
5764,7513
5765,6737
5766,5771
5767,5790
5768,7830
5769,6629
5770,5219
5771,4953
5772,6962
5773,8826
5774,6643
5775,4376
5776,6930
5777,7561
5778,5893
5779,8561
5780,4373
5781,4808
5782,7699
5783,8908
5784,7819
5785,6556
5786,6498
5787,8963
5788,7508
5789,5511
5790,7569
5791,5578
5792,6229
5793,7444
5794,4486
5795,6354
5796,5537
5797,7957
5798,7424
5799,8128
5800,6427
5801,5889
5802,7873
5803,8248
5804,8270
5805,7269
5806,6245
5807,6138
5808,5047
5809,4267
5810,4845
5811,5382
5812,5786
5813,6308
5814,7831
5815,5677
5816,4518
5817,6854
5818,4977
5819,5852
5820,5955
5821,6308
5822,8037
5823,6720
5824,4999
5825,6936
5826,4895
5827,6651
5828,6347
5829,8462
5830,8460
5831,6246
5832,4736
5833,5602
5834,4665
5835,5668
5836,8500
5837,4524
5838,6160
5839,7176
5840,5663
5841,4181
5842,6637
5843,4768
5844,5559
5845,7970
5846,5562
5847,7614
5848,4560
5849,6965
5850,4881
5851,8872
5852,5143
5853,7703
5854,7317
5855,7080
5856,7776
5857,5234
5858,7024
5859,6498
5860,5374
5861,8502
5862,8210
5863,6075
5864,4279
5865,7628
5866,6016
5867,4493
5868,4160
5869,6468
5870,5040
5871,7334
5872,4697
5873,4264
5874,5569
5875,4271
5876,4438
5877,5954
5878,5530
5879,4302
5880,5980
5881,5122
5882,7416
5883,5708
5884,4707
5885,8491
5886,8653
5887,8615
5888,4701
5889,7369
5890,6096
5891,6502
5892,7173
5893,4354
5894,4955
5895,5421
5896,5580
5897,5463
5898,4550
5899,4713
5900,5842
5901,5278
5902,8630
5903,5046
5904,6611
5905,4177
5906,8138
5907,5192
5908,5557
5909,5651
5910,4649
5911,6785
5912,5680
5913,4499
5914,5357
5915,5138
5916,4884
5917,6336
5918,5404
5919,8775
5920,5060
5921,5811
5922,6294
5923,5719
5924,7956
5925,4918
5926,4913
5927,4868
5928,5484
5929,7323
5930,5058
5931,4687
5932,8431
5933,7031
5934,4996
5935,8726
5936,7367
5937,7301
5938,8032
5939,6524
5940,6165
5941,4569
5942,4189
5943,7458
5944,8107
5945,8571
5946,6742
5947,6332
5948,4643
5949,6098
5950,7523
5951,4923
5952,6056
5953,6347
5954,4840
5955,7204
5956,5080
5957,6006
5958,6350
5959,6926
5960,7764
5961,5395
5962,4883
5963,8645
5964,4813
5965,5607
5966,8053
5967,8103
5968,4507
5969,6895
5970,7832
5971,8032
5972,8479
5973,5261
5974,6817
5975,5213
5976,4566
5977,6416
5978,7854
5979,7863
5980,6354
5981,8744
5982,5068
5983,6653
5984,4113
5985,4716
5986,4866
5987,7523
5988,7467
5989,5509
5990,6719
5991,6730
5992,5835
5993,8529
5994,8765
5995,5819
5996,4173
5997,8545
5998,5154
5999,7434
6000,5250
6001,7134
